itemid,                    name, sell_single, buy_single, price_single, stock_single, sell_stacks, buy_stacks, price_stacks, stock_stacks
12943,      ryl.sqr._sollerets,1,1,1,99,0,1,1,99
12944,           scale_greaves,1,1,1,99,0,1,1,99
12945,           brass_greaves,1,1,1,99,0,1,1,99
12947,           coral_greaves,1,1,1,99,0,1,1,99
12948,          dragon_greaves,1,1,1,99,0,1,1,99
12949,          gavial_greaves,1,1,1,99,0,1,1,99
12950,            ctr._greaves,1,1,1,99,0,1,1,99
12951,        brz._leggings_+1,1,1,1,99,0,1,1,99
12952,       leather_highboots,1,1,1,99,0,1,1,99
12953,        lizard_ledelsens,1,1,1,99,0,1,1,99
12954,           studded_boots,1,1,1,99,0,1,1,99
12955,          cuir_highboots,1,1,1,99,0,1,1,99
12956,        raptor_ledelsens,1,1,1,99,0,1,1,99
12957,          dusk_ledelsens,1,1,1,99,0,1,1,99
12958,         tiger_ledelsens,1,1,1,99,0,1,1,99
12959,        coeurl_ledelsens,1,1,1,99,0,1,1,99
12960,         bronze_leggings,1,1,1,99,0,1,1,99
12961,          brass_leggings,1,1,1,99,0,1,1,99
12962,                leggings,1,1,1,99,0,1,1,99
12963,       scorpion_leggings,1,1,1,99,0,1,1,99
12964,           dst._leggings,1,1,1,99,0,1,1,99
12965,          coral_leggings,1,1,1,99,0,1,1,99
12966,           bone_leggings,1,1,1,99,0,1,1,99
12967,         beetle_leggings,1,1,1,99,0,1,1,99
12968,                  kyahan,1,1,1,99,0,1,1,99
12969,           cotton_kyahan,1,1,1,99,0,1,1,99
12970,             soil_kyahan,1,1,1,99,0,1,1,99
12971,       lth._highboots_+1,1,1,1,99,0,1,1,99
12972,          shinobi_kyahan,1,1,1,99,0,1,1,99
12974,                sune-ate,1,1,1,99,0,1,1,99
12975,             mrc._kyahan,1,1,1,99,0,1,1,99
12976,                 gaiters,1,1,1,99,0,1,1,99
12977,          cotton_gaiters,1,1,1,99,0,1,1,99
12978,                   socks,1,1,1,99,0,1,1,99
12979,              wool_socks,1,1,1,99,0,1,1,99
12980,            battle_boots,1,1,1,99,0,1,1,99
12981,               war_boots,1,1,1,99,0,1,1,99
12982,        mrc.cpt._gaiters,1,1,1,99,0,1,1,99
12983,            ash_clogs_+1,1,1,1,99,0,1,1,99
12984,               ash_clogs,1,1,1,99,0,1,1,99
12985,             holly_clogs,1,1,1,99,0,1,1,99
12986,         chestnut_sabots,1,1,1,99,0,1,1,99
12987,            ebony_sabots,1,1,1,99,0,1,1,99
12988,                pigaches,1,1,1,99,0,1,1,99
12989,            nobles_pumps,1,1,1,99,0,1,1,99
12990,       tct.mgc._pigaches,1,1,1,99,0,1,1,99
12991,          holly_clogs_+1,1,1,1,99,0,1,1,99
12992,                   solea,1,1,1,99,0,1,1,99
12993,                 sandals,1,1,1,99,0,1,1,99
12994,                   shoes,1,1,1,99,0,1,1,99
12995,               moccasins,1,1,1,99,0,1,1,99
12996,              silk_pumps,1,1,1,99,0,1,1,99
12998,          cmb.cst._shoes,1,1,1,99,0,1,1,99
13002,          yasha_sune-ate,1,1,1,99,0,1,1,99
13003,           lgn._leggings,1,1,1,99,0,1,1,99
13004,          ryl.ftm._boots,1,1,1,99,0,1,1,99
13013,       stumbling_sandals,1,1,1,99,0,1,1,99
13014,           leaping_boots,1,1,1,99,0,1,1,99
13015,          custom_m_boots,1,1,1,99,0,1,1,99
13016,          custom_f_boots,1,1,1,99,0,1,1,99
13017,        mgn._m_ledelsens,1,1,1,99,0,1,1,99
13018,        mgn._f_ledelsens,1,1,1,99,0,1,1,99
13019,           wonder_clomps,1,1,1,99,0,1,1,99
13020,          savage_gaiters,1,1,1,99,0,1,1,99
13021,          elders_sandals,1,1,1,99,0,1,1,99
13022,          chs._sabots_+1,1,1,1,99,0,1,1,99
13023,         ebony_sabots_+1,1,1,1,99,0,1,1,99
13024,           solid_greaves,1,1,1,99,0,1,1,99
13025,              greaves_+1,1,1,1,99,0,1,1,99
13026,             leggings_+1,1,1,1,99,0,1,1,99
13027,       brass_leggings_+1,1,1,1,99,0,1,1,99
13028,        brass_greaves_+1,1,1,1,99,0,1,1,99
13029,       silver_greaves_+1,1,1,1,99,0,1,1,99
13030,              gaiters_+1,1,1,1,99,0,1,1,99
13031,               kyahan_+1,1,1,1,99,0,1,1,99
13032,           great_gaiters,1,1,1,99,0,1,1,99
13033,        cotton_kyahan_+1,1,1,1,99,0,1,1,99
13034,                socks_+1,1,1,1,99,0,1,1,99
13035,          soil_kyahan_+1,1,1,1,99,0,1,1,99
13036,           wool_socks_+1,1,1,1,99,0,1,1,99
13037,                solea_+1,1,1,1,99,0,1,1,99
13038,          fine_ledelsens,1,1,1,99,0,1,1,99
13039,            strong_boots,1,1,1,99,0,1,1,99
13040,                shoes_+1,1,1,1,99,0,1,1,99
13041,       cuir_highboots_+1,1,1,1,99,0,1,1,99
13042,        bone_leggings_+1,1,1,1,99,0,1,1,99
13043,        btl._leggings_+1,1,1,1,99,0,1,1,99
13044,        cpc._leggings_+1,1,1,1,99,0,1,1,99
13045,          ryl.ftm._clogs,1,1,1,99,0,1,1,99
13046,       plate_leggings_+1,1,1,1,99,0,1,1,99
13047,            sollerets_+1,1,1,1,99,0,1,1,99
13048,           mages_sandals,1,1,1,99,0,1,1,99
13049,          dino_ledelsens,1,1,1,99,0,1,1,99
13050,            moccasins_+1,1,1,1,99,0,1,1,99
13051,         coarse_leggings,1,1,1,99,0,1,1,99
13052,            light_soleas,1,1,1,99,0,1,1,99
13054,             fuma_kyahan,1,1,1,99,0,1,1,99
13055,        spirit_moccasins,1,1,1,99,0,1,1,99
13056,           peacock_charm,1,1,1,99,0,1,1,99
13057,         buburimu_gorget,1,1,1,99,0,1,1,99
13058,        bloodbead_amulet,1,1,1,99,0,1,1,99
13059,             fine_gorget,1,1,1,99,0,1,1,99
13060,       feather_collar_+1,1,1,1,99,0,1,1,99
13061,          spike_necklace,1,1,1,99,0,1,1,99
13062,            green_gorget,1,1,1,99,0,1,1,99
13063,             blue_gorget,1,1,1,99,0,1,1,99
13064,         irn.msk._gorget,1,1,1,99,0,1,1,99
13065,               gorget_+1,1,1,1,99,0,1,1,99
13066,              red_choker,1,1,1,99,0,1,1,99
13067,           nobles_gorget,1,1,1,99,0,1,1,99
13068,          hemp_gorget_+1,1,1,1,99,0,1,1,99
13069,       leather_gorget_+1,1,1,1,99,0,1,1,99
13070,          wolf_gorget_+1,1,1,1,99,0,1,1,99
13071,            scale_gorget,1,1,1,99,0,1,1,99
13072,            bird_whistle,1,1,1,99,0,1,1,99
13073,              holy_phial,1,1,1,99,0,1,1,99
13075,          feather_collar,1,1,1,99,0,1,1,99
13076,           fang_necklace,1,1,1,99,0,1,1,99
13077,            star_pendant,1,1,1,99,0,1,1,99
13079,        darksteel_gorget,1,1,1,99,0,1,1,99
13080,                  gorget,1,1,1,99,0,1,1,99
13081,          leather_gorget,1,1,1,99,0,1,1,99
13082,            chain_gorget,1,1,1,99,0,1,1,99
13083,            chain_choker,1,1,1,99,0,1,1,99
13084,          mythril_gorget,1,1,1,99,0,1,1,99
13085,             hemp_gorget,1,1,1,99,0,1,1,99
13086,        cerulean_pendant,1,1,1,99,0,1,1,99
13087,          jeweled_collar,1,1,1,99,0,1,1,99
13088,        darksteel_nodowa,1,1,1,99,0,1,1,99
13089,             wolf_gorget,1,1,1,99,0,1,1,99
13090,           beetle_gorget,1,1,1,99,0,1,1,99
13091,         carapace_gorget,1,1,1,99,0,1,1,99
13092,           coeurl_gorget,1,1,1,99,0,1,1,99
13093,           justice_badge,1,1,1,99,0,1,1,99
13094,         flower_necklace,1,1,1,99,0,1,1,99
13096,              dog_collar,1,1,1,99,0,1,1,99
13097,             brisingamen,1,1,1,99,0,1,1,99
13098,        rep.bronze_medal,1,1,1,99,0,1,1,99
13099,          rep.iron_medal,1,1,1,99,0,1,1,99
13100,       rep.mythril_medal,1,1,1,99,0,1,1,99
13101,             green_scarf,1,1,1,99,0,1,1,99
13102,           paisley_scarf,1,1,1,99,0,1,1,99
13103,         checkered_scarf,1,1,1,99,0,1,1,99
13104,         ryl.sqr._collar,1,1,1,99,0,1,1,99
13105,        t.k._army_collar,1,1,1,99,0,1,1,99
13106,         ryl.grd._collar,1,1,1,99,0,1,1,99
13107,        r.k._army_collar,1,1,1,99,0,1,1,99
13108,            coral_gorget,1,1,1,99,0,1,1,99
13109,        harmonias_torque,1,1,1,99,0,1,1,99
13110,           beast_whistle,1,1,1,99,0,1,1,99
13111,                  nodowa,1,1,1,99,0,1,1,99
13112,            rabbit_charm,1,1,1,99,0,1,1,99
13113,       black_neckerchief,1,1,1,99,0,1,1,99
13114,             moon_amulet,1,1,1,99,0,1,1,99
13115,         elemental_charm,1,1,1,99,0,1,1,99
13116,         silver_name_tag,1,1,1,99,0,1,1,99
13117,        rangers_necklace,1,1,1,99,0,1,1,99
13118,          shield_pendant,1,1,1,99,0,1,1,99
13119,             tiger_stole,1,1,1,99,0,1,1,99
13120,             clay_amulet,1,1,1,99,0,1,1,99
13123,          mermans_gorget,1,1,1,99,0,1,1,99
13124,               nodowa_+1,1,1,1,99,0,1,1,99
13125,                  torque,1,1,1,99,0,1,1,99
13126,               torque_+1,1,1,1,99,0,1,1,99
13127,         guarding_gorget,1,1,1,99,0,1,1,99
13128,              spectacles,1,1,1,99,0,1,1,99
13129,           spirit_torque,1,1,1,99,0,1,1,99
13130,       jeweled_collar_+1,1,1,1,99,0,1,1,99
13131,          dst._gorget_+1,1,1,1,99,0,1,1,99
13132,           torama_gorget,1,1,1,99,0,1,1,99
13133,          dst._nodowa_+1,1,1,1,99,0,1,1,99
13134,         ashura_necklace,1,1,1,99,0,1,1,99
13135,           promise_badge,1,1,1,99,0,1,1,99
13137,           spider_torque,1,1,1,99,0,1,1,99
13139,       yinyang_lorgnette,1,1,1,99,0,1,1,99
13143,        opo-opo_necklace,1,1,1,99,0,1,1,99
13144,             wing_gorget,1,1,1,99,0,1,1,99
13145,       uggalepih_pendant,1,1,1,99,0,1,1,99
13146,           tern_necklace,1,1,1,99,0,1,1,99
13148,          evasion_torque,1,1,1,99,0,1,1,99
13149,         parrying_torque,1,1,1,99,0,1,1,99
13150,           shield_torque,1,1,1,99,0,1,1,99
13151,         guarding_torque,1,1,1,99,0,1,1,99
13152,           divine_torque,1,1,1,99,0,1,1,99
13153,             dark_torque,1,1,1,99,0,1,1,99
13154,        enhancing_torque,1,1,1,99,0,1,1,99
13155,       enfeebling_torque,1,1,1,99,0,1,1,99
13156,        elemental_torque,1,1,1,99,0,1,1,99
13157,          healing_torque,1,1,1,99,0,1,1,99
13158,             smn._torque,1,1,1,99,0,1,1,99
13159,         ninjutsu_torque,1,1,1,99,0,1,1,99
13160,           string_torque,1,1,1,99,0,1,1,99
13161,             wind_torque,1,1,1,99,0,1,1,99
13162,          brisingamen_+1,1,1,1,99,0,1,1,99
13163,         medieval_collar,1,1,1,99,0,1,1,99
13164,            agile_gorget,1,1,1,99,0,1,1,99
13165,             jagd_gorget,1,1,1,99,0,1,1,99
13166,          hateful_collar,1,1,1,99,0,1,1,99
13167,            storm_gorget,1,1,1,99,0,1,1,99
13168,        intellect_torque,1,1,1,99,0,1,1,99
13169,         benign_necklace,1,1,1,99,0,1,1,99
13170,        stoneskin_torque,1,1,1,99,0,1,1,99
13171,          reraise_gorget,1,1,1,99,0,1,1,99
13172,             pch._collar,1,1,1,99,0,1,1,99
13173,         memento_muffler,1,1,1,99,0,1,1,99
13174,        willpower_torque,1,1,1,99,0,1,1,99
13175,          ajari_necklace,1,1,1,99,0,1,1,99
13176,         philomath_stole,1,1,1,99,0,1,1,99
13182,             oscar_scarf,1,1,1,99,0,1,1,99
13184,              white_belt,1,1,1,99,0,1,1,99
13185,             muscle_belt,1,1,1,99,0,1,1,99
13187,              tiger_belt,1,1,1,99,0,1,1,99
13188,               star_sash,1,1,1,99,0,1,1,99
13189,              speed_belt,1,1,1,99,0,1,1,99
13190,             heko_obi_+1,1,1,1,99,0,1,1,99
13191,          lizard_belt_+1,1,1,1,99,0,1,1,99
13192,            leather_belt,1,1,1,99,0,1,1,99
13193,             lizard_belt,1,1,1,99,0,1,1,99
13194,           warriors_belt,1,1,1,99,0,1,1,99
13195,              magic_belt,1,1,1,99,0,1,1,99
13196,             silver_belt,1,1,1,99,0,1,1,99
13197,            koenigs_belt,1,1,1,99,0,1,1,99
13198,               swordbelt,1,1,1,99,0,1,1,99
13199,             blood_stone,1,1,1,99,0,1,1,99
13200,               waistbelt,1,1,1,99,0,1,1,99
13201,             purple_belt,1,1,1,99,0,1,1,99
13202,              brown_belt,1,1,1,99,0,1,1,99
13203,         barbarians_belt,1,1,1,99,0,1,1,99
13204,                heko_obi,1,1,1,99,0,1,1,99
13205,              silver_obi,1,1,1,99,0,1,1,99
13206,                gold_obi,1,1,1,99,0,1,1,99
13207,             brocade_obi,1,1,1,99,0,1,1,99
13208,             rainbow_obi,1,1,1,99,0,1,1,99
13209,              chain_belt,1,1,1,99,0,1,1,99
13210,         leather_belt_+1,1,1,1,99,0,1,1,99
13211,             friars_rope,1,1,1,99,0,1,1,99
13212,           tarutaru_sash,1,1,1,99,0,1,1,99
13213,           chain_belt_+1,1,1,1,99,0,1,1,99
13214,            waistbelt_+1,1,1,1,99,0,1,1,99
13219,           magic_belt_+1,1,1,1,99,0,1,1,99
13220,           ryl.kgt._belt,1,1,1,99,0,1,1,99
13221,           mrc.cpt._belt,1,1,1,99,0,1,1,99
13222,              force_belt,1,1,1,99,0,1,1,99
13223,          silver_belt_+1,1,1,1,99,0,1,1,99
13224,           silver_obi_+1,1,1,1,99,0,1,1,99
13225,              brave_belt,1,1,1,99,0,1,1,99
13226,          blood_stone_+1,1,1,1,99,0,1,1,99
13227,              plate_belt,1,1,1,99,0,1,1,99
13228,            shamans_belt,1,1,1,99,0,1,1,99
13229,            oracles_belt,1,1,1,99,0,1,1,99
13230,             adepts_rope,1,1,1,99,0,1,1,99
13231,               life_belt,1,1,1,99,0,1,1,99
13232,            swordbelt_+1,1,1,1,99,0,1,1,99
13233,             gold_obi_+1,1,1,1,99,0,1,1,99
13234,          brocade_obi_+1,1,1,1,99,0,1,1,99
13235,               prism_obi,1,1,1,99,0,1,1,99
13236,             master_belt,1,1,1,99,0,1,1,99
13237,           survival_belt,1,1,1,99,0,1,1,99
13238,             druids_rope,1,1,1,99,0,1,1,99
13239,             kaiser_belt,1,1,1,99,0,1,1,99
13240,        warriors_belt_+1,1,1,1,99,0,1,1,99
13247,           mithran_stone,1,1,1,99,0,1,1,99
13248,        flagellants_rope,1,1,1,99,0,1,1,99
13249,              sonic_belt,1,1,1,99,0,1,1,99
13250,           sonic_belt_+1,1,1,1,99,0,1,1,99
13251,              ocean_belt,1,1,1,99,0,1,1,99
13252,             forest_belt,1,1,1,99,0,1,1,99
13253,             steppe_belt,1,1,1,99,0,1,1,99
13254,             jungle_belt,1,1,1,99,0,1,1,99
13255,             desert_belt,1,1,1,99,0,1,1,99
13256,             ocean_stone,1,1,1,99,0,1,1,99
13257,            forest_stone,1,1,1,99,0,1,1,99
13258,            steppe_stone,1,1,1,99,0,1,1,99
13259,            jungle_stone,1,1,1,99,0,1,1,99
13260,            desert_stone,1,1,1,99,0,1,1,99
13261,              ocean_sash,1,1,1,99,0,1,1,99
13262,             forest_sash,1,1,1,99,0,1,1,99
13263,             steppe_sash,1,1,1,99,0,1,1,99
13264,             jungle_sash,1,1,1,99,0,1,1,99
13265,             desert_sash,1,1,1,99,0,1,1,99
13266,              ocean_rope,1,1,1,99,0,1,1,99
13267,             forest_rope,1,1,1,99,0,1,1,99
13268,             steppe_rope,1,1,1,99,0,1,1,99
13269,             jungle_rope,1,1,1,99,0,1,1,99
13270,             desert_rope,1,1,1,99,0,1,1,99
13271,                corsette,1,1,1,99,0,1,1,99
13272,             corsette_+1,1,1,1,99,0,1,1,99
13273,          twinthread_obi,1,1,1,99,0,1,1,99
13274,       twinthread_obi_+1,1,1,1,99,0,1,1,99
13275,             arachne_obi,1,1,1,99,0,1,1,99
13276,          arachne_obi_+1,1,1,1,99,0,1,1,99
13277,            r.k._belt_+1,1,1,1,99,0,1,1,99
13278,            r.k._belt_+2,1,1,1,99,0,1,1,99
13279,          muscle_belt_+1,1,1,1,99,0,1,1,99
13280,            snipers_ring,1,1,1,99,0,1,1,99
13281,         snipers_ring_+1,1,1,1,99,0,1,1,99
13282,            saintly_ring,1,1,1,99,0,1,1,99
13283,         saintly_ring_+1,1,1,1,99,0,1,1,99
13284,           eremites_ring,1,1,1,99,0,1,1,99
13285,        eremites_ring_+1,1,1,1,99,0,1,1,99
13286,           soldiers_ring,1,1,1,99,0,1,1,99
13287,            kampfer_ring,1,1,1,99,0,1,1,99
13288,           medicine_ring,1,1,1,99,0,1,1,99
13289,          sorcerers_ring,1,1,1,99,0,1,1,99
13290,            fencers_ring,1,1,1,99,0,1,1,99
13291,             rogues_ring,1,1,1,99,0,1,1,99
13292,          guardians_ring,1,1,1,99,0,1,1,99
13293,            slayers_ring,1,1,1,99,0,1,1,99
13294,             tamers_ring,1,1,1,99,0,1,1,99
13295,          minstrels_ring,1,1,1,99,0,1,1,99
13296,           trackers_ring,1,1,1,99,0,1,1,99
13297,              ronin_ring,1,1,1,99,0,1,1,99
13298,            shinobi_ring,1,1,1,99,0,1,1,99
13299,              drake_ring,1,1,1,99,0,1,1,99
13300,          conjurers_ring,1,1,1,99,0,1,1,99
13304,             nimble_ring,1,1,1,99,0,1,1,99
13305,            triumph_ring,1,1,1,99,0,1,1,99
13306,         omniscient_ring,1,1,1,99,0,1,1,99
13307,             adroit_ring,1,1,1,99,0,1,1,99
13308,          communion_ring,1,1,1,99,0,1,1,99
13309,             robust_ring,1,1,1,99,0,1,1,99
13310,              hades_ring,1,1,1,99,0,1,1,99
13311,            heavens_ring,1,1,1,99,0,1,1,99
13312,           coral_earring,1,1,1,99,0,1,1,99
13313,           shell_earring,1,1,1,99,0,1,1,99
13314,        shell_earring_+1,1,1,1,99,0,1,1,99
13315,            gold_earring,1,1,1,99,0,1,1,99
13316,        platinum_earring,1,1,1,99,0,1,1,99
13317,           pearl_earring,1,1,1,99,0,1,1,99
13318,           topaz_earring,1,1,1,99,0,1,1,99
13319,         peridot_earring,1,1,1,99,0,1,1,99
13320,           black_earring,1,1,1,99,0,1,1,99
13321,            bone_earring,1,1,1,99,0,1,1,99
13322,            wing_earring,1,1,1,99,0,1,1,99
13323,          beetle_earring,1,1,1,99,0,1,1,99
13324,        tortoise_earring,1,1,1,99,0,1,1,99
13325,            fang_earring,1,1,1,99,0,1,1,99
13326,       beetle_earring_+1,1,1,1,99,0,1,1,99
13327,          silver_earring,1,1,1,99,0,1,1,99
13328,         mythril_earring,1,1,1,99,0,1,1,99
13329,            ocl._earring,1,1,1,99,0,1,1,99
13330,            tml._earring,1,1,1,99,0,1,1,99
13331,        sardonyx_earring,1,1,1,99,0,1,1,99
13332,           clear_earring,1,1,1,99,0,1,1,99
13333,        amethyst_earring,1,1,1,99,0,1,1,99
13334,      lapis_laz._earring,1,1,1,99,0,1,1,99
13335,           amber_earring,1,1,1,99,0,1,1,99
13336,            onyx_earring,1,1,1,99,0,1,1,99
13337,            opal_earring,1,1,1,99,0,1,1,99
13338,           blood_earring,1,1,1,99,0,1,1,99
13339,       goshenite_earring,1,1,1,99,0,1,1,99
13340,        ametrine_earring,1,1,1,99,0,1,1,99
13341,       turquoise_earring,1,1,1,99,0,1,1,99
13342,          sphene_earring,1,1,1,99,0,1,1,99
13343,           green_earring,1,1,1,99,0,1,1,99
13344,             sun_earring,1,1,1,99,0,1,1,99
13345,          zircon_earring,1,1,1,99,0,1,1,99
13346,          purple_earring,1,1,1,99,0,1,1,99
13347,       aquamrne._earring,1,1,1,99,0,1,1,99
13348,          yellow_earring,1,1,1,99,0,1,1,99
13349,           night_earring,1,1,1,99,0,1,1,99
13350,            moon_earring,1,1,1,99,0,1,1,99
13351,         emerald_earring,1,1,1,99,0,1,1,99
13352,            ruby_earring,1,1,1,99,0,1,1,99
13353,         diamond_earring,1,1,1,99,0,1,1,99
13354,          spinel_earring,1,1,1,99,0,1,1,99
13355,        sapphire_earring,1,1,1,99,0,1,1,99
13356,           death_earring,1,1,1,99,0,1,1,99
13357,          angels_earring,1,1,1,99,0,1,1,99
13359,       bloodbead_earring,1,1,1,99,0,1,1,99
13360,       twinstone_earring,1,1,1,99,0,1,1,99
13361,           drone_earring,1,1,1,99,0,1,1,99
13362,         bone_earring_+1,1,1,1,99,0,1,1,99
13363,         tor._earring_+1,1,1,1,99,0,1,1,99
13364,           valor_earring,1,1,1,99,0,1,1,99
13365,          shield_earring,1,1,1,99,0,1,1,99
13366,           dodge_earring,1,1,1,99,0,1,1,99
13367,            bull_earring,1,1,1,99,0,1,1,99
13368,        avengers_earring,1,1,1,99,0,1,1,99
13369,           spike_earring,1,1,1,99,0,1,1,99
13370,       silver_earring_+1,1,1,1,99,0,1,1,99
13371,      mythril_earring_+1,1,1,1,99,0,1,1,99
13372,         gold_earring_+1,1,1,1,99,0,1,1,99
13373,          reflex_earring,1,1,1,99,0,1,1,99
13374,         courage_earring,1,1,1,99,0,1,1,99
13375,       knowledge_earring,1,1,1,99,0,1,1,99
13376,         balance_earring,1,1,1,99,0,1,1,99
13377,     tranquility_earring,1,1,1,99,0,1,1,99
13378,         stamina_earring,1,1,1,99,0,1,1,99
13379,          energy_earring,1,1,1,99,0,1,1,99
13380,            hope_earring,1,1,1,99,0,1,1,99
13381,        alacrity_earring,1,1,1,99,0,1,1,99
13382,       puissance_earring,1,1,1,99,0,1,1,99
13383,          wisdom_earring,1,1,1,99,0,1,1,99
13384,            deft_earring,1,1,1,99,0,1,1,99
13385,          solace_earring,1,1,1,99,0,1,1,99
13386,           verve_earring,1,1,1,99,0,1,1,99
13387,            aura_earring,1,1,1,99,0,1,1,99
13388,         loyalty_earring,1,1,1,99,0,1,1,99
13389,        celerity_earring,1,1,1,99,0,1,1,99
13390,         victory_earring,1,1,1,99,0,1,1,99
13391,          genius_earring,1,1,1,99,0,1,1,99
13392,           grace_earring,1,1,1,99,0,1,1,99
13393,        serenity_earring,1,1,1,99,0,1,1,99
13394,           vigor_earring,1,1,1,99,0,1,1,99
13395,            mana_earring,1,1,1,99,0,1,1,99
13396,          allure_earring,1,1,1,99,0,1,1,99
13397,         ptm._earring_+1,1,1,1,99,0,1,1,99
13398,        physical_earring,1,1,1,99,0,1,1,99
13400,          bitter_earring,1,1,1,99,0,1,1,99
13401,           arete_del_sol,1,1,1,99,0,1,1,99
13402,          cassie_earring,1,1,1,99,0,1,1,99
13403,         assault_earring,1,1,1,99,0,1,1,99
13404,         nemesis_earring,1,1,1,99,0,1,1,99
13405,       enhancing_earring,1,1,1,99,0,1,1,99
13406,         mermans_earring,1,1,1,99,0,1,1,99
13407,          nimble_earring,1,1,1,99,0,1,1,99
13408,         triumph_earring,1,1,1,99,0,1,1,99
13409,            omn._earring,1,1,1,99,0,1,1,99
13410,          adroit_earring,1,1,1,99,0,1,1,99
13411,            cmn._earring,1,1,1,99,0,1,1,99
13412,          robust_earring,1,1,1,99,0,1,1,99
